categoryA,categoryC,featureD,featureE,featureF,compositionC,unit,result
101,1867,122.299437237519,30.8319059046492,0.0,26.0,12,0.0176673956555922
23,1867,122.299437237519,30.8319059046492,0.0,26.0,3,0.1705472056788095
12,1867,122.299437237519,30.8319059046492,0.0,26.0,0,0.0676593681339495
80,1623,122.299437237519,30.8319059046492,0.0,26.0,12,0.2389681774018011
123,1623,122.299437237519,30.8319059046492,0.0,26.0,16,0.9288386461622028
2,1793,122.299437237519,30.8319059046492,0.0,26.0,13,0.0287343479343975
49,1793,122.299437237519,30.8319059046492,0.0,26.0,13,0.0232216409372418
1,486,122.299437237519,30.8319059046492,0.0,26.0,15,0.0004888718155099
134,486,122.299437237519,30.8319059046492,0.0,26.0,17,0.5749708976006781
58,299,122.299437237519,30.8319059046492,0.0,26.0,11,0.0020910111306609
23,299,122.299437237519,30.8319059046492,0.0,26.0,3,0.1950511425962405
12,299,122.299437237519,30.8319059046492,0.0,26.0,0,0.2768421850140162
123,887,122.299437237519,30.8319059046492,0.0,26.0,16,0.7280069253488131
49,486,122.299437237519,30.8319059046492,0.0,26.0,13,0.0202209935994197
101,580,122.299437237519,30.8319059046492,0.0,26.0,12,0.0180965492616841
58,580,122.299437237519,30.8319059046492,0.0,26.0,11,0.0001760217608902
41,580,122.299437237519,30.8319059046492,0.0,26.0,0,0.0302295628456701
101,1623,122.299437237519,30.8319059046492,0.0,26.0,12,0.0314003110505337
1,702,44.7230757742448,17.622537763760466,0.0,44.05,15,0.0001321155136038
23,1623,122.299437237519,30.8319059046492,0.0,26.0,3,0.1640382262909126
41,1623,122.299437237519,30.8319059046492,0.0,26.0,0,0.0167184483673005
145,1623,122.299437237519,30.8319059046492,0.0,26.0,18,0.0029767590285368
75,1623,122.299437237519,30.8319059046492,0.0,26.0,0,0.0217328585498901
23,1793,122.299437237519,30.8319059046492,0.0,26.0,3,0.1883267957340011
41,1793,122.299437237519,30.8319059046492,0.0,26.0,0,0.027451564512463
33,1793,122.299437237519,30.8319059046492,0.0,26.0,0,0.1485082203197211
80,1519,122.299437237519,30.8319059046492,0.0,26.0,12,0.1207930071994809
58,1519,122.299437237519,30.8319059046492,0.0,26.0,11,7.088070605778357e-05
23,1519,122.299437237519,30.8319059046492,0.0,26.0,3,0.192897467852815
41,1519,122.299437237519,30.8319059046492,0.0,26.0,0,0.0096471853928327
145,1867,122.299437237519,30.8319059046492,0.0,26.0,18,0.0039669140362431
49,1867,122.299437237519,30.8319059046492,0.0,26.0,13,0.0081961400102734
90,1867,122.299437237519,30.8319059046492,0.0,26.0,1,0.0157274063703185
123,1867,122.299437237519,30.8319059046492,0.0,26.0,16,0.925409919543742
0,1623,122.299437237519,30.8319059046492,0.0,26.0,14,0.0346951710540301
1,1623,122.299437237519,30.8319059046492,0.0,26.0,15,0.0003280357077525
80,1808,122.299437237519,30.8319059046492,0.0,26.0,12,0.2244336030706799
41,1808,122.299437237519,30.8319059046492,0.0,26.0,0,0.0169709826502007
0,1808,122.299437237519,30.8319059046492,0.0,26.0,14,0.1455283510186004
123,1639,122.299437237519,30.8319059046492,0.0,26.0,16,0.7092134297450522
101,126,122.299437237519,30.8319059046492,0.0,26.0,12,0.0181681320831802
58,1240,122.299437237519,30.8319059046492,0.0,26.0,11,3.986993199589233e-05
156,158,122.299437237519,30.8319059046492,0.0,26.0,2,0.4252489270386266
145,158,122.299437237519,30.8319059046492,0.0,26.0,18,0.0029107500526197
12,656,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0194590499280248
82,656,18.1485472672831,14.177182135138864,0.0,13.13,7,0.0225930882468708
156,656,18.1485472672831,14.177182135138864,0.0,13.13,2,0.3431630901287553
145,656,18.1485472672831,14.177182135138864,0.0,13.13,18,0.0015208815681375
82,635,18.1485472672831,14.177182135138864,0.0,13.13,7,0.0131957018027237
156,635,18.1485472672831,14.177182135138864,0.0,13.13,2,0.8798283261802575
86,593,18.1485472672831,14.177182135138864,0.0,13.13,12,0.3391034466184413
23,593,18.1485472672831,14.177182135138864,0.0,13.13,3,0.0118452110888405
71,1997,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
124,1997,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
21,1997,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
21,460,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
138,1997,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
138,460,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
138,787,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
21,787,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
138,1381,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
0,1117,93.6771974435832,15.047884084971097,0.0,14.0,14,0.0279109209920283
78,593,18.1485472672831,14.177182135138864,0.0,13.13,5,0.1304662984520737
123,593,18.1485472672831,14.177182135138864,0.0,13.13,16,0.4003123196523746
12,597,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0151526630805364
156,1655,18.1485472672831,14.177182135138864,0.0,13.13,2,0.3626609442060085
145,240,122.299437237519,30.8319059046492,0.0,26.0,18,0.0011504654304977
1,849,122.299437237519,30.8319059046492,0.0,26.0,15,9.91529164989817e-05
12,849,122.299437237519,30.8319059046492,0.0,26.0,0,0.1067308129403742
0,696,122.299437237519,30.8319059046492,0.0,26.0,14,0.0695633837201062
2,696,122.299437237519,30.8319059046492,0.0,26.0,13,0.069850390040851
12,696,122.299437237519,30.8319059046492,0.0,26.0,0,0.1055567846048943
134,1980,122.299437237519,30.8319059046492,0.0,26.0,17,0.6413332647314507
82,597,18.1485472672831,14.177182135138864,0.0,13.13,7,0.0137664331260332
156,597,18.1485472672831,14.177182135138864,0.0,13.13,2,0.371244635193133
82,1655,18.1485472672831,14.177182135138864,0.0,13.13,7,0.0107651735810438
90,1655,18.1485472672831,14.177182135138864,0.0,13.13,1,0.0014420721036051
123,1655,18.1485472672831,14.177182135138864,0.0,13.13,16,0.4303221645109821
23,1655,18.1485472672831,14.177182135138864,0.0,13.13,3,0.0099786929778717
12,1655,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0175013258580195
79,1415,122.299437237519,30.8319059046492,0.0,26.0,1,0.0069033251662583
78,964,122.299437237519,30.8319059046492,0.0,26.0,5,0.4670883684045858
156,964,122.299437237519,30.8319059046492,0.0,26.0,2,0.619098712446352
101,1014,122.299437237519,30.8319059046492,0.0,26.0,12,0.0368363139481788
123,1793,122.299437237519,30.8319059046492,0.0,26.0,16,0.8436059340733952
2,1519,122.299437237519,30.8319059046492,0.0,26.0,13,0.4836208334112922
145,1519,122.299437237519,30.8319059046492,0.0,26.0,18,0.0039669140362431
49,1519,122.299437237519,30.8319059046492,0.0,26.0,13,0.1732969839351881
123,1519,122.299437237519,30.8319059046492,0.0,26.0,16,0.7678921818243544
1,1808,122.299437237519,30.8319059046492,0.0,26.0,15,0.000915706289101
134,1808,122.299437237519,30.8319059046492,0.0,26.0,17,0.4535492981983855
0,1840,122.299437237519,30.8319059046492,0.0,26.0,14,0.115822435996457
2,1840,122.299437237519,30.8319059046492,0.0,26.0,13,0.1723949759133628
1,1840,122.299437237519,30.8319059046492,0.0,26.0,15,0.0005259869022792
112,829,122.299437237519,30.8319059046492,0.0,26.0,0,0.032494279869687
49,1667,122.299437237519,30.8319059046492,0.0,26.0,13,0.0278417766812788
1,1604,122.299437237519,30.8319059046492,0.0,26.0,15,0.0009393260893425
1,1475,122.299437237519,30.8319059046492,0.0,26.0,15,0.000791985268113
58,30,122.299437237519,30.8319059046492,0.0,26.0,11,0.001107526581841
90,102,122.299437237519,30.8319059046492,0.0,26.0,1,0.0077937276863843
90,1101,122.299437237519,30.8319059046492,0.0,26.0,1,0.0019600980049002
23,1878,122.299437237519,30.8319059046492,0.0,26.0,3,0.105936963376043
134,1008,122.299437237519,30.8319059046492,0.0,26.0,17,0.5438119971627688
23,1507,122.299437237519,30.8319059046492,0.0,26.0,3,0.2568377737320598
134,1507,122.299437237519,30.8319059046492,0.0,26.0,17,0.5885548169378048
123,1878,122.299437237519,30.8319059046492,0.0,26.0,16,0.7805241538513762
49,1139,122.299437237519,30.8319059046492,0.0,26.0,13,0.006498011864837
2,361,122.299437237519,30.8319059046492,0.0,26.0,13,0.0256488513818411
33,361,122.299437237519,30.8319059046492,0.0,26.0,0,0.055978180165164
0,1468,122.299437237519,30.8319059046492,0.0,26.0,14,0.0256008033835252
123,1468,122.299437237519,30.8319059046492,0.0,26.0,16,0.5259327154835861
80,917,122.299437237519,30.8319059046492,0.0,26.0,12,0.1892893559606003
65,92,274.70898193692403,26.637510770071906,0.0,28.2,4,0.49383886941315
82,782,44.7230757742448,17.622537763760466,0.0,44.05,7,0.3291643706211131
78,1864,274.70898193692403,26.637510770071906,0.0,28.2,5,0.0391922408532335
12,758,274.70898193692403,26.637510770071906,0.0,28.2,0,0.047882415334495
145,498,122.299437237519,30.8319059046492,0.0,26.0,18,0.0041989503201319
75,498,122.299437237519,30.8319059046492,0.0,26.0,0,0.0371325100386392
112,498,122.299437237519,30.8319059046492,0.0,26.0,0,0.0649709826502007
145,2157,122.299437237519,30.8319059046492,0.0,26.0,18,0.0213937114263017
41,446,122.299437237519,30.8319059046492,0.0,26.0,0,0.0302295628456701
33,446,122.299437237519,30.8319059046492,0.0,26.0,0,0.0080345177664974
0,874,122.299437237519,30.8319059046492,0.0,26.0,14,0.0128916510115146
156,812,122.299437237519,30.8319059046492,0.0,26.0,2,0.4025034334763948
134,1882,122.299437237519,30.8319059046492,0.0,26.0,17,0.4907119002760894
156,1882,122.299437237519,30.8319059046492,0.0,26.0,2,0.2737339055793991
49,1882,122.299437237519,30.8319059046492,0.0,26.0,13,0.0304937946505205
134,1882,122.299437237519,30.8319059046492,0.0,26.0,17,0.540338560245155
49,1882,122.299437237519,30.8319059046492,0.0,26.0,13,0.0247019063661749
123,596,122.299437237519,30.8319059046492,0.0,26.0,16,0.7952812574260789
123,1534,377.379590488771,24.6255027667738,0.0,40.14,16,0.8084088671623049
123,2116,122.299437237519,30.8319059046492,0.0,26.0,16,0.8808500526190719
101,1627,122.299437237519,30.8319059046492,0.0,26.0,12,0.0232463925347871
23,1627,122.299437237519,30.8319059046492,0.0,26.0,3,0.1683217417772697
145,1627,122.299437237519,30.8319059046492,0.0,26.0,18,0.0046930331402809
49,1627,122.299437237519,30.8319059046492,0.0,26.0,13,0.043141883492428
75,1627,122.299437237519,30.8319059046492,0.0,26.0,0,0.020575164785211
58,395,377.379590488771,24.6255027667738,0.0,40.14,11,0.0002215044657869
156,6,122.299437237519,30.8319059046492,0.0,26.0,2,0.4477811158798283
33,6,122.299437237519,30.8319059046492,0.0,26.0,0,0.1328173346465641
112,6,122.299437237519,30.8319059046492,0.0,26.0,0,0.1311675126903553
1,285,122.299437237519,30.8319059046492,0.0,26.0,15,0.0006373346016414
33,285,122.299437237519,30.8319059046492,0.0,26.0,0,0.1329740131828168
78,732,122.299437237519,30.8319059046492,0.0,26.0,5,0.1715149975682968
33,732,122.299437237519,30.8319059046492,0.0,26.0,0,0.1780743995757254
101,107,122.299437237519,30.8319059046492,0.0,26.0,12,0.0249630069591548
12,107,122.299437237519,30.8319059046492,0.0,26.0,0,0.1695501174331388
156,451,122.299437237519,30.8319059046492,0.0,26.0,2,0.5392360515021459
33,451,122.299437237519,30.8319059046492,0.0,26.0,0,0.073204333661641
41,107,122.299437237519,30.8319059046492,0.0,26.0,0,0.0335895143571482
0,306,122.299437237519,30.8319059046492,0.0,26.0,14,0.0126260310115146
12,306,122.299437237519,30.8319059046492,0.0,26.0,0,0.0319809076445185
134,1012,122.299437237519,30.8319059046492,0.0,26.0,17,0.5901101800569225
112,1012,122.299437237519,30.8319059046492,0.0,26.0,0,0.0240646412607015
101,169,122.299437237519,30.8319059046492,0.0,26.0,12,0.002217865836283
156,169,122.299437237519,30.8319059046492,0.0,26.0,2,0.5713862660944206
145,169,122.299437237519,30.8319059046492,0.0,26.0,18,0.0011504654304977
58,148,122.299437237519,30.8319059046492,0.0,26.0,11,5.316026373670286e-05
123,148,122.299437237519,30.8319059046492,0.0,26.0,16,0.7967410123230473
58,403,122.299437237519,30.8319059046492,0.0,26.0,11,4.4300042576162505e-05
79,1882,122.299437237519,30.8319059046492,0.0,26.0,1,0.0001341113055652
41,1882,122.299437237519,30.8319059046492,0.0,26.0,0,0.0302295628456701
79,1882,122.299437237519,30.8319059046492,0.0,26.0,1,8.842562128106406e-05
23,596,122.299437237519,30.8319059046492,0.0,26.0,3,0.1334080897766495
49,6,122.299437237519,30.8319059046492,0.0,26.0,13,0.0411638387271751
90,285,122.299437237519,30.8319059046492,0.0,26.0,1,0.0119005950297514
90,732,122.299437237519,30.8319059046492,0.0,26.0,1,0.0117955897794889
1,107,122.299437237519,30.8319059046492,0.0,26.0,15,0.0008971475261893
134,107,122.299437237519,30.8319059046492,0.0,26.0,17,0.5051114520328813
23,451,122.299437237519,30.8319059046492,0.0,26.0,3,0.1054103181121174
145,451,122.299437237519,30.8319059046492,0.0,26.0,18,0.0046710278850919
12,451,122.299437237519,30.8319059046492,0.0,26.0,0,0.1055158724145768
23,2116,122.299437237519,30.8319059046492,0.0,26.0,3,0.1770320639095801
12,2116,122.299437237519,30.8319059046492,0.0,26.0,0,0.166758996893704
112,2116,122.299437237519,30.8319059046492,0.0,26.0,0,0.130266232290325
80,1627,122.299437237519,30.8319059046492,0.0,26.0,12,0.3391034466184413
41,1627,122.299437237519,30.8319059046492,0.0,26.0,0,0.019117599818168
0,1307,122.299437237519,30.8319059046492,0.0,26.0,14,0.0367095540832595
123,1307,122.299437237519,30.8319059046492,0.0,26.0,16,0.6862783039684964
78,1307,122.299437237519,30.8319059046492,0.0,26.0,5,0.5361053717408207
79,1509,122.299437237519,30.8319059046492,0.0,26.0,1,0.0009069751487574
134,1509,122.299437237519,30.8319059046492,0.0,26.0,17,0.5754897667372159
90,1005,122.299437237519,30.8319059046492,0.0,26.0,1,0.0138490304515225
1,1307,122.299437237519,30.8319059046492,0.0,26.0,15,0.0003651507945218
101,1614,122.299437237519,30.8319059046492,0.0,26.0,12,0.013375859594673
41,1614,122.299437237519,30.8319059046492,0.0,26.0,0,0.0302295628456701
12,1495,122.299437237519,30.8319059046492,0.0,26.0,0,0.0722197136146677
0,1495,122.299437237519,30.8319059046492,0.0,26.0,14,0.033127566040744
145,1495,122.299437237519,30.8319059046492,0.0,26.0,18,0.0011504654304977
90,1495,122.299437237519,30.8319059046492,0.0,26.0,1,0.0062239411970598
41,1467,122.299437237519,30.8319059046492,0.0,26.0,0,0.0302295628456701
79,1467,122.299437237519,30.8319059046492,0.0,26.0,1,0.024987609380469
156,1467,122.299437237519,30.8319059046492,0.0,26.0,2,0.4520729613733906
33,1467,122.299437237519,30.8319059046492,0.0,26.0,0,0.0883003257822562
65,1467,122.299437237519,30.8319059046492,0.0,26.0,4,0.100880310076096
112,1467,122.299437237519,30.8319059046492,0.0,26.0,0,0.0877108871884233
23,846,122.299437237519,30.8319059046492,0.0,26.0,3,0.0972263540871003
12,558,122.299437237519,30.8319059046492,0.0,26.0,0,0.1040948556708841
90,558,122.299437237519,30.8319059046492,0.0,26.0,1,0.0093454672733636
79,2031,122.299437237519,30.8319059046492,0.0,26.0,1,0.0044667133356667
49,1018,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0106702074839049
112,1018,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0011091749374952
123,1018,93.6771974435832,15.047884084971097,0.0,14.0,16,0.4313745459483314
81,1837,93.6771974435832,15.047884084971097,0.0,14.0,6,0.0033120454609285
79,1837,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0074763738186909
134,1837,93.6771974435832,15.047884084971097,0.0,14.0,17,0.5637206450874758
1,1825,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0001121964902011
82,2068,93.6771974435832,15.047884084971097,0.0,14.0,7,0.0383472408092576
101,814,122.299437237519,30.8319059046492,0.0,26.0,12,0.0326877718688094
80,814,122.299437237519,30.8319059046492,0.0,26.0,12,0.2132189610362858
41,814,122.299437237519,30.8319059046492,0.0,26.0,0,0.0206328661262216
58,442,122.299437237519,30.8319059046492,0.0,26.0,11,0.0002303646869475
23,442,122.299437237519,30.8319059046492,0.0,26.0,3,0.1889490641565348
123,442,122.299437237519,30.8319059046492,0.0,26.0,16,0.7929897817157214
23,1203,122.299437237519,30.8319059046492,0.0,26.0,3,0.1612622831249534
58,367,122.299437237519,30.8319059046492,0.0,26.0,11,0.0005692681463381
78,367,122.299437237519,30.8319059046492,0.0,26.0,5,0.3718337520406171
134,2151,122.299437237519,30.8319059046492,0.0,26.0,17,0.4810269652059671
112,2151,122.299437237519,30.8319059046492,0.0,26.0,0,0.1056513372225168
0,111,122.299437237519,30.8319059046492,0.0,26.0,14,0.0936868086093888
2,111,122.299437237519,30.8319059046492,0.0,26.0,13,0.0125328458786117
101,12,122.299437237519,30.8319059046492,0.0,26.0,12,0.0428444644334657
12,12,122.299437237519,30.8319059046492,0.0,26.0,0,0.1518560497007348
1,351,122.299437237519,30.8319059046492,0.0,26.0,15,0.0003454676276539
33,1773,122.299437237519,30.8319059046492,0.0,26.0,0,0.0867647549056746
78,71,122.299437237519,30.8319059046492,0.0,26.0,5,0.1921665081671153
104,736,93.6771974435832,15.047884084971097,0.0,14.0,11,1.4165721591471917e-06
13,736,93.6771974435832,15.047884084971097,0.0,14.0,11,1.4165721591471917e-06
123,606,93.6771974435832,15.047884084971097,0.0,14.0,16,0.821774111416641
10,736,93.6771974435832,15.047884084971097,0.0,14.0,11,0.000354407783195
156,399,93.6771974435832,15.047884084971097,0.0,14.0,2,0.6437768240343348
156,571,122.299437237519,30.8319059046492,0.0,26.0,2,0.6228540772532188
156,824,122.299437237519,30.8319059046492,0.0,26.0,2,0.492489270386266
123,824,122.299437237519,30.8319059046492,0.0,26.0,16,0.846206334657297
0,644,122.299437237519,30.8319059046492,0.0,26.0,14,0.0482999027812223
2,644,122.299437237519,30.8319059046492,0.0,26.0,13,0.0180237788596608
145,644,122.299437237519,30.8319059046492,0.0,26.0,18,0.0011504654304977
123,1037,18.1485472672831,14.177182135138864,0.0,13.13,16,0.3715585429609261
145,597,18.1485472672831,14.177182135138864,0.0,13.13,18,0.0003123238934568
12,1655,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0156830062883551
112,1655,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0014273808621865
156,1655,18.1485472672831,14.177182135138864,0.0,13.13,2,0.9012875536480688
33,1655,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0001818319569664
134,1655,18.1485472672831,14.177182135138864,0.0,13.13,17,0.4966844946535014
12,1726,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0179559057504356
112,1726,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0056064853397984
120,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
27,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
126,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
134,2125,93.6771974435832,15.047884084971097,0.0,14.0,17,0.5748676214895687
82,702,44.7230757742448,17.622537763760466,0.0,44.05,7,0.1385922616704715
37,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
39,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
73,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
123,1117,93.6771974435832,15.047884084971097,0.0,14.0,16,0.9490783175476116
102,1816,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
102,657,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
21,1354,93.6771974435832,15.047884084971097,0.0,14.0,11,6.981854274505799e-08
1,2125,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0001414651398187
